"PhylumDivision"	"ID"	"Kingdom"	"color"
"Stramenopiles_X"	"Euk_ASV_3900"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_414"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_3367"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_5155"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1980"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_7344"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_104"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1895"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2489"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_3267"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_433"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_139"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_239"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_6493"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_7903"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1903"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2636"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_4178"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_204"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_5150"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1080"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_14442"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2513"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_8042"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_56"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_3543"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_7870"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_3627"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_10098"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_16831"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_306"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2185"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_17224"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1203"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2042"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_452"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_678"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_428"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2244"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_6700"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1107"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_4493"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_21185"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1817"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_3355"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_4596"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_5"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1995"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_11350"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1428"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1693"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_4708"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_851"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_3583"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_762"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_8852"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1833"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_6065"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1836"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2348"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_4348"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_524"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_216"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_13"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_3978"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_383"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1551"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2331"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2168"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_3058"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_779"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_4171"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_545"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_613"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_9095"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1460"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_912"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2639"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2546"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_6163"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2524"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1564"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_87"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_5497"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_4723"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_7042"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_661"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_921"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_7334"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1801"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_954"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1218"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2667"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1209"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_13401"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_7618"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_5036"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_631"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1636"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_3522"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1295"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_4599"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2420"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2158"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_4467"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1350"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_3207"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1715"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1597"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2163"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_5490"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_468"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_6324"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_774"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2797"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_323"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_3579"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_6150"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1242"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_358"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_4282"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_3143"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_566"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1430"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_3511"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1756"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_382"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_12123"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_4973"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_327"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2325"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2488"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1137"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_15311"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2405"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_770"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_5808"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2186"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_8581"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_4446"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_24173"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1066"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2515"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_3826"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_10668"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_3729"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1650"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_4116"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2095"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_5010"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_4193"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_21416"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_5464"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_5384"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_176"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_7439"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_6364"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_7533"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1940"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2902"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_335"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_3683"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_14269"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2143"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_3082"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_19949"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2759"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_18291"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2066"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1803"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_854"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2211"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_2077"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_5394"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_5865"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1669"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_9761"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_487"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_17649"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_4918"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_1692"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_5858"	"Eukaryota"	"#EFEDF5"
"Stramenopiles_X"	"Euk_ASV_6550"	"Eukaryota"	"#EFEDF5"
"Telonemia"	"Euk_ASV_2334"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_2228"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_3023"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_8114"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_2239"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_11799"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_1244"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_1075"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_14058"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_6100"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_1173"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_2908"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_485"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_375"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_3434"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_3864"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_3685"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_2864"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_3144"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_12545"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_17215"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_978"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_13678"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_7416"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_16357"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_13584"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_3665"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_2284"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_406"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_3099"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_12768"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_3785"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_1386"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_1763"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_1212"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_603"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_2872"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_1711"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_3682"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_1044"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_9111"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_4910"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_7106"	"Eukaryota"	"#49006A"
"Telonemia"	"Euk_ASV_3962"	"Eukaryota"	"#49006A"
"Thaumarchaeota"	"Prok_ASV_1192"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1551"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_2712"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1255"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_524"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_988"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1046"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_4263"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_252"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_4153"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1126"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1143"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_243"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1740"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1535"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_722"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_2540"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1222"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_2555"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_22"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1434"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_4285"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_2190"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_920"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_4062"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_652"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_379"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_752"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1277"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_793"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_141"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_2961"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_97"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1777"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_54"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_558"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_827"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_3176"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_4282"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1607"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_2120"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1904"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_149"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1553"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1051"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_388"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_2284"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_4064"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_3709"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_2266"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_566"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_282"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1752"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1987"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_4009"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1511"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_5072"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_2733"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1571"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_2809"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_2940"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_8"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1583"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1645"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_620"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1235"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_856"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_369"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_3246"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_831"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_134"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_2581"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_3063"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_291"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_574"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_3088"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_4284"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1092"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1419"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_130"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1918"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_354"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_696"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_729"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1209"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_402"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1050"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_2560"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_403"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_3650"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_4838"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1216"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_3322"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_5403"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_3114"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_6757"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_5060"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_4696"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_4695"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_2735"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1417"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_1072"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_3026"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_294"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_2476"	"Archaea"	"#DE2D26"
"Thaumarchaeota"	"Prok_ASV_3356"	"Archaea"	"#DE2D26"
